Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2SuMoyOaAVBg5AzfKyZaKV,"U Don't Know Me","Urban Legend","T.I.",2004-11-28,243506,59,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:59:39Z,"southern hip hop","Grand Hustle, LLC",0.779,0.66,1,-4.854,1,0.17,0.0496,0,0.0825,0.526,83.914,4
spotify:track:6IhrPBjEmGbro7g2iR63KC,"Funktion","Funktion / Naked Lunch","Ed Rush;Optical",1998,453543,29,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:01:12Z,"drum and bass,jungle","V Recordings",0.702,0.944,1,-2.765,1,0.0584,0.042,0.78,0.251,0.539,87.503,4
spotify:track:0QmspvZeU9mlCNX6PntYa2,"No Revolution","Black Tape","The Explosion",2004-01-01,166493,38,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:03:21Z,"skate punk,punk","Virgin Records",0.353,0.98,11,-2.84,1,0.0992,0.000981,0.0000519,0.101,0.45,118.426,4
spotify:track:7tyysVavdg942F78GHvGue,"Why U Mad At Me","Urban Legend","T.I.",2004-11-28,233266,37,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:03:39Z,"southern hip hop","Grand Hustle, LLC",0.693,0.674,7,-6.834,1,0.347,0.457,0,0.244,0.666,86.987,4
spotify:track:1oEuPSlpRiUjI6Ox4AiNn7,"Believe","Block Control EP","Noisia",2005-04-11,410408,14,false,c783cqnruyg1adgub7tn6jrz8,2025-01-14T17:52:58Z,"drum and bass,drumstep,dubstep,breakbeat,bass music,jungle","Moving Shadow",0.395,0.971,1,-8.591,1,0.165,0.00397,0.0203,0.231,0.0383,113.057,5
spotify:track:28w5f38yVVLJjUUoxrZ2Sf,"Cold Veins","Block Control EP","Noisia",2005-04-11,385469,15,false,c783cqnruyg1adgub7tn6jrz8,2025-01-14T17:51:45Z,"drum and bass,drumstep,dubstep,breakbeat,bass music,jungle","Moving Shadow",0.542,0.963,2,-8.777,1,0.124,0.0129,0.856,0.0729,0.188,172.039,4
spotify:track:4PmMVdIFpJTB9WQbmILf4p,"How We Do","The Documentary","The Game;50 Cent",2005,235533,77,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:04:48Z,"west coast hip hop,old school hip hop,hip hop,east coast hip hop","Geffen",0.862,0.648,4,-7.401,0,0.251,0.0455,0,0.0332,0.637,98.012,4
spotify:track:2C58P3yTlAmCerJlisb63x,"Zero Gravity (Yoga Music)","Yoga Sex Prime: Spa Sex Music Playlist for Intimate Nights","Sex at Dawn Prime",2018-07-05,322385,4,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:10:26Z,"","Equipment Media International",0.587,0.532,8,-10.563,0,0.0265,0.571,0.666,0.238,0.368,142.006,4
spotify:track:0ANYNIccQITX8LpGhIp4nl,"Stardancer","Stardancer EP","David Morley",1996-01-01,368666,10,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:11:17Z,"idm,ambient jazz,big beat","R&S Records",0.358,0.368,2,-18.379,1,0.0361,0.138,0.877,0.112,0.034,127.792,4
spotify:track:5niZfYBH2i5KlPYe5Wbaaj,"J.O.D.D. (feat. Khia & Tampa Tony)","Thug Matrimony: Married to the Streets","Trick Daddy;Khia;Tampa Tony",2004-10-26,194813,39,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:13:32Z,"southern hip hop,crunk,miami bass","Atlantic Records",0.874,0.761,7,-5.501,1,0.262,0.0877,0,0.38,0.922,104.961,4
